Profile,Preference,Seed,Rank,Gene,BanditRolloutScore,BanditRankScore
compromise,r0.50_d0.50,45,62,SALL1,0.0211198851466178,-62.0
compromise,r0.50_d0.50,45,63,AKAP9,0.0199697837233543,-63.0
compromise,r0.50_d0.50,45,64,ZMYM2,0.0187583938241004,-64.0
compromise,r0.50_d0.50,45,65,HUWE1,0.0179248489439487,-65.0
compromise,r0.50_d0.50,45,66,CHD3,0.0176714956760406,-66.0
compromise,r0.50_d0.50,45,67,MUC6,0.0200325883924961,-67.0
compromise,r0.50_d0.50,45,68,NFE2L2,0.0195479020476341,-68.0
compromise,r0.50_d0.50,45,69,MYO3A,0.0187456309795379,-69.0
compromise,r0.50_d0.50,45,70,HSPA8,0.0170158594846725,-70.0
compromise,r0.50_d0.50,45,71,HERC2,0.0170471891760826,-71.0
compromise,r0.50_d0.50,45,72,STAT1,0.0166438966989517,-72.0
compromise,r0.50_d0.50,45,73,NF1,0.0162873156368732,-73.0
compromise,r0.50_d0.50,45,74,MED13,0.014930572360754,-74.0
compromise,r0.50_d0.50,45,75,NCOA3,0.0141799598932266,-75.0
compromise,r0.50_d0.50,45,76,RYR3,0.0140321552753448,-76.0
compromise,r0.50_d0.50,45,77,COL1A2,0.014182336628437,-77.0
compromise,r0.50_d0.50,45,78,GRIN2B,0.0138773098587989,-78.0
compromise,r0.50_d0.50,45,79,BCL6,0.0138279646635055,-79.0
compromise,r0.50_d0.50,45,80,SPTAN1,0.0125379562377929,-80.0
compromise,r0.50_d0.50,45,81,ARID1A,0.0120388567447662,-81.0
compromise,r0.50_d0.50,45,82,LAMA1,0.0121925920248031,-82.0
compromise,r0.50_d0.50,45,83,ABCA1,0.0121462047100067,-83.0
compromise,r0.50_d0.50,45,84,ARHGAP5,0.012378767132759,-84.0
compromise,r0.50_d0.50,45,85,PHF17,0.0116033516824245,-85.0
compromise,r0.50_d0.50,45,86,COL5A3,0.0125215500593185,-86.0
compromise,r0.50_d0.50,45,87,MAGEC1,0.0123386904597282,-87.0
compromise,r0.50_d0.50,45,88,PKHD1,0.0134466513991355,-88.0
compromise,r0.50_d0.50,45,89,KIF1A,0.0147454589605331,-89.0
compromise,r0.50_d0.50,45,90,BRWD1,0.0144274234771728,-90.0
compromise,r0.50_d0.50,45,91,DYNC1H1,0.0143846645951271,-91.0
compromise,r0.50_d0.50,45,92,ANK2,0.0153286755084991,-92.0
compromise,r0.50_d0.50,45,93,KIF20B,0.0149786174297332,-93.0
compromise,r0.50_d0.50,45,94,ITPR2,0.0140728652477264,-94.0
compromise,r0.50_d0.50,45,95,THBS1,0.0136633962392807,-95.0
compromise,r0.50_d0.50,45,96,NOTCH1,0.0132463872432708,-96.0
compromise,r0.50_d0.50,45,97,TSC2,0.0136680155992507,-97.0
compromise,r0.50_d0.50,45,98,COL4A5,0.0134660750627517,-98.0
compromise,r0.50_d0.50,45,99,KDR,0.0131004154682159,-99.0
compromise,r0.50_d0.50,45,100,C3,0.0127006024122238,-100.0
compromise,r0.50_d0.50,45,101,PDZD2,0.013852447271347,-101.0
compromise,r0.50_d0.50,45,102,DAXX,0.0146393626928329,-102.0
compromise,r0.50_d0.50,45,103,EPPK1,0.0135096460580825,-103.0
compromise,r0.50_d0.50,45,104,JMJD1C,0.0195534825325012,-104.0
compromise,r0.50_d0.50,45,105,CUL9,0.0192292481660842,-105.0
compromise,r0.50_d0.50,45,106,FLT4,0.0200415253639221,-106.0
compromise,r0.50_d0.50,45,107,CDK5RAP2,0.0192379355430603,-107.0
compromise,r0.50_d0.50,45,108,BDP1,0.0193650126457214,-108.0
compromise,r0.50_d0.50,45,109,FLT1,0.0187734216451644,-109.0
compromise,r0.50_d0.50,45,110,HOXB3,0.0178317874670028,-110.0
compromise,r0.50_d0.50,45,111,HLA-DRB1,0.0185068100690841,-111.0
compromise,r0.50_d0.50,45,112,UBR5,0.0198218822479248,-112.0
compromise,r0.50_d0.50,45,113,CACNA1S,0.0195289403200149,-113.0
compromise,r0.50_d0.50,45,114,PTS,0.0199414789676666,-114.0
compromise,r0.50_d0.50,45,115,PCNT,0.0222579836845397,-115.0
compromise,r0.50_d0.50,45,116,MST1R,0.0225632488727569,-116.0
compromise,r0.50_d0.50,45,117,UBN1,0.0223253071308136,-117.0
compromise,r0.50_d0.50,45,118,RRAD,0.022433578968048,-118.0
compromise,r0.50_d0.50,45,119,SYNJ2,0.0221104323863983,-119.0
compromise,r0.50_d0.50,45,120,MACF1,0.0221750140190124,-120.0
compromise,r0.50_d0.50,45,121,RIF1,0.0234486460685729,-121.0
compromise,r0.50_d0.50,45,122,CUX1,0.0234624445438385,-122.0
compromise,r0.50_d0.50,45,123,CACNA1C,0.0229859054088592,-123.0
compromise,r0.50_d0.50,45,124,COL6A3,0.0231299698352813,-124.0
compromise,r0.50_d0.50,45,125,UBR1,0.0249077081680297,-125.0
compromise,r0.50_d0.50,45,126,PEG3,0.0236283540725708,-126.0
compromise,r0.50_d0.50,45,127,TEC,0.0237120687961578,-127.0
compromise,r0.50_d0.50,45,128,GOLGA3,0.022877037525177,-128.0
compromise,r0.50_d0.50,45,129,GBF1,0.0223397314548492,-129.0
compromise,r0.50_d0.50,45,130,TP53BP1,0.0219624638557434,-130.0
compromise,r0.50_d0.50,45,131,N4BP2,0.0212522447109222,-131.0
compromise,r0.50_d0.50,45,132,CCNB2,0.0251914858818054,-132.0
compromise,r0.50_d0.50,45,133,WNK1,0.0241177082061767,-133.0
compromise,r0.50_d0.50,45,134,CHD4,0.0246610939502716,-134.0
compromise,r0.50_d0.50,45,135,CAD,0.0243485569953918,-135.0
compromise,r0.50_d0.50,45,136,PAK6,0.0255657732486724,-136.0
compromise,r0.50_d0.50,45,137,ZBTB38,0.0252057015895843,-137.0
compromise,r0.50_d0.50,45,138,PTPRZ1,0.0258885324001312,-138.0
compromise,r0.50_d0.50,45,139,VAV2,0.0251636803150177,-139.0
compromise,r0.50_d0.50,45,140,FAT4,0.024732619524002,-140.0
compromise,r0.50_d0.50,45,141,PTPRC,0.0252783298492431,-141.0
compromise,r0.50_d0.50,45,142,NR2C1,0.024138867855072,-142.0
compromise,r0.50_d0.50,45,143,TBC1D1,0.0231428742408752,-143.0
compromise,r0.50_d0.50,45,144,TCF20,0.0228586196899414,-144.0
compromise,r0.50_d0.50,45,145,COL2A1,0.0225398242473602,-145.0
compromise,r0.50_d0.50,45,146,PLAGL1,0.0217288434505462,-146.0
compromise,r0.50_d0.50,45,147,SREBF2,0.0219624638557434,-147.0
compromise,r0.50_d0.50,45,148,ATP2A1,0.0210675299167633,-148.0
compromise,r0.50_d0.50,45,149,TOP2A,0.0210396945476531,-149.0
compromise,r0.50_d0.50,45,150,KDM5A,0.020086258649826,-150.0
